ID,trial,condition,response,latency
1,1,asocial,1,1.62
1,2,asocial,0,2.22
1,3,asocial,1,1.82
1,4,social,1,2.33
1,5,control,0,2.33
1,6,social,1,1.9
1,7,control,1,1.5
1,8,asocial,0,1.91
1,9,social,1,2.11
1,10,control,0,1.74
1,11,control,0,1.67
1,12,social,1,2.15
2,1,asocial,0,1.84
2,2,control,0,1.69
2,3,social,1,2.04
2,4,asocial,1,2.19
2,5,control,0,1.67
2,6,asocial,1,1.98
2,7,asocial,0,2.45
2,8,social,1,1.81
2,9,control,1,1.7
2,10,social,1,2.68
2,11,control,0,2.2
2,12,social,1,2.31
3,1,social,1,2.05
3,2,social,1,2.24
3,3,asocial,1,1.98
3,4,social,1,1.42
3,5,control,0,1.81
3,6,asocial,1,1.82
3,7,control,0,2.14
3,8,control,0,1.72
3,9,social,1,1.94
3,10,control,0,2.36
3,11,asocial,1,1.73
3,12,asocial,1,1.86
4,1,control,0,2.11
4,2,asocial,1,2.88
4,3,control,1,2.72
4,4,social,1,1.59
4,5,social,1,2.34
4,6,social,1,2.07
4,7,control,0,1.63
4,8,control,0,1.57
4,9,asocial,0,1.78
4,10,asocial,1,2.56
4,11,social,1,2.11
4,12,asocial,0,2.2
5,1,social,0,1.95
5,2,asocial,0,2.57
5,3,social,1,1.87
5,4,control,1,2.1
5,5,control,0,2.17
5,6,social,1,2.53
5,7,control,1,2.08
5,8,asocial,1,2.07
5,9,control,0,2.24
5,10,asocial,0,2.3
5,11,social,1,2.45
5,12,asocial,1,2.54
6,1,control,0,1.81
6,2,asocial,0,1.99
6,3,asocial,1,2.16
6,4,control,0,1.99
6,5,social,1,1.67
6,6,social,1,1.73
6,7,control,0,1.26
6,8,asocial,0,2.29
6,9,asocial,1,1.88
6,10,control,0,2.14
6,11,social,1,1.85
6,12,social,1,2.15
7,1,social,1,2.59
7,2,asocial,1,2.46
7,3,asocial,1,2.07
7,4,asocial,1,1.63
7,5,asocial,0,1.93
7,6,control,0,1.89
7,7,control,1,2.28
7,8,social,1,2.61
7,9,control,1,1.56
7,10,social,1,1.98
7,11,social,1,2.85
7,12,control,0,1.73
8,1,asocial,0,1.95
8,2,social,1,1.96
8,3,control,0,2.54
8,4,asocial,0,1.53
8,5,control,0,1.58
8,6,control,0,2.17
8,7,asocial,1,2.18
8,8,social,1,1.54
8,9,social,1,2.01
8,10,control,0,1.71
8,11,social,0,2.1
8,12,asocial,1,1.95
9,1,asocial,1,1.7
9,2,social,1,2.33
9,3,asocial,1,2.41
9,4,asocial,1,2.02
9,5,asocial,0,2.02
9,6,social,0,1.64
9,7,control,0,1.99
9,8,control,0,2.06
9,9,social,0,1.75
9,10,social,1,1.34
9,11,control,0,2.08
9,12,control,0,1.79
10,1,social,1,2.09
10,2,social,1,2.33
10,3,asocial,1,2.25
10,4,asocial,0,1.3
10,5,control,0,1.92
10,6,control,0,2.05
10,7,control,0,1.84
10,8,social,1,1.93
10,9,control,0,1.51
10,10,asocial,1,1.47
10,11,asocial,0,1.82
10,12,social,1,2.33
11,1,control,0,1.99
11,2,social,0,2
11,3,asocial,1,1.54
11,4,control,0,3.17
11,5,control,0,2.63
11,6,social,1,2.18
11,7,asocial,1,1.99
11,8,control,0,2.07
11,9,asocial,0,2.16
11,10,social,1,2.22
11,11,social,0,1.81
11,12,asocial,0,2.19
12,1,asocial,1,2.19
12,2,control,1,2.33
12,3,control,0,1.38
12,4,asocial,1,2.4
12,5,social,1,1.74
12,6,social,1,2
12,7,asocial,1,2.06
12,8,control,0,1.88
12,9,social,1,2.25
12,10,social,1,1.77
12,11,asocial,0,1.96
12,12,control,0,1.93
13,1,control,0,1.95
13,2,asocial,0,2.26
13,3,asocial,1,1.67
13,4,social,1,1.48
13,5,control,0,2.21
13,6,asocial,0,2.24
13,7,control,0,1.54
13,8,asocial,0,1.87
13,9,social,1,2.11
13,10,control,0,1.69
13,11,social,1,2.44
13,12,social,1,1.45
14,1,control,0,2.48
14,2,asocial,0,2.01
14,3,control,0,1.65
14,4,control,0,1.63
14,5,asocial,1,2.07
14,6,control,0,2.01
14,7,asocial,1,2.75
14,8,social,1,1.69
14,9,social,1,1.75
14,10,social,0,2.08
14,11,asocial,0,1.98
14,12,social,1,2.08
15,1,social,1,1.77
15,2,asocial,1,1.68
15,3,asocial,0,2.13
15,4,asocial,0,2.46
15,5,control,0,2.77
15,6,social,1,1.74
15,7,asocial,1,1.69
15,8,control,0,2.77
15,9,control,0,1.93
15,10,social,0,2.19
15,11,social,1,1.47
15,12,control,0,1.9
16,1,control,0,1.59
16,2,social,1,1.77
16,3,asocial,0,1.94
16,4,asocial,1,3.31
16,5,social,1,1.87
16,6,social,1,1.93
16,7,asocial,0,1.63
16,8,asocial,0,1.69
16,9,control,0,2.15
16,10,control,1,1.41
16,11,social,0,1.92
16,12,control,1,1.7
17,1,asocial,1,1.95
17,2,asocial,0,2.72
17,3,asocial,1,2.26
17,4,control,0,1.75
17,5,control,1,1.64
17,6,asocial,1,1.48
17,7,control,1,1.65
17,8,social,1,2.79
17,9,social,1,1.71
17,10,control,0,2.18
17,11,social,1,2.03
17,12,social,0,2.92
18,1,asocial,0,1.72
18,2,control,1,1.83
18,3,social,0,1.92
18,4,asocial,1,1.94
18,5,asocial,1,1.59
18,6,control,1,2.05
18,7,control,0,2.43
18,8,social,1,1.71
18,9,asocial,1,1.94
18,10,social,1,2.17
18,11,control,1,2.75
18,12,social,0,1.69
19,1,control,0,2.49
19,2,social,1,2.43
19,3,social,1,2.05
19,4,asocial,0,1.99
19,5,control,1,1.9
19,6,social,1,2.18
19,7,asocial,1,2.72
19,8,control,0,1.57
19,9,asocial,1,2.08
19,10,social,1,2.57
19,11,control,0,2.3
19,12,asocial,0,1.74
20,1,asocial,0,2.55
20,2,control,1,1.53
20,3,social,1,2.2
20,4,asocial,0,2.06
20,5,social,1,2.86
20,6,control,0,2.57
20,7,social,1,2.28
20,8,asocial,1,2.36
20,9,social,1,1.94
20,10,control,0,1.86
20,11,control,0,1.68
20,12,asocial,1,1.8
21,1,asocial,1,1.87
21,2,control,0,2.05
21,3,social,0,1.87
21,4,control,0,2.64
21,5,social,0,2.19
21,6,social,1,1.73
21,7,asocial,0,2.06
21,8,asocial,0,2.17
21,9,control,0,1.53
21,10,social,1,2.6
21,11,asocial,0,1.53
21,12,control,0,1.79
22,1,control,1,1.73
22,2,control,1,2.19
22,3,asocial,1,1.57
22,4,social,1,2.12
22,5,social,1,1.87
22,6,control,1,1.87
22,7,asocial,0,1.55
22,8,social,1,1.66
22,9,control,0,2.19
22,10,social,1,1.7
22,11,asocial,1,2.42
22,12,asocial,1,1.7
23,1,control,0,1.75
23,2,social,0,2.05
23,3,asocial,1,2.15
23,4,asocial,0,1.81
23,5,social,1,2.04
23,6,asocial,0,1.91
23,7,social,0,2.02
23,8,control,0,2.87
23,9,asocial,1,2.76
23,10,control,1,2
23,11,social,1,2.24
23,12,control,1,1.88
24,1,social,1,2.1
24,2,control,0,2.35
24,3,asocial,0,1.62
24,4,asocial,1,2.06
24,5,asocial,0,1.83
24,6,social,1,2.06
24,7,control,0,2.45
24,8,asocial,1,2.09
24,9,social,1,2.14
24,10,social,1,1.94
24,11,control,0,2.06
24,12,control,1,1.89
25,1,asocial,1,1.73
25,2,social,0,2.52
25,3,control,0,1.96
25,4,control,0,1.93
25,5,asocial,0,2.38
25,6,asocial,0,2.07
25,7,social,1,2.12
25,8,control,0,1.96
25,9,asocial,0,2.14
25,10,control,0,2.01
25,11,social,1,1.61
25,12,social,1,2.65
26,1,control,0,2.09
26,2,control,0,2.56
26,3,asocial,1,2.46
26,4,social,1,2.41
26,5,asocial,1,1.94
26,6,asocial,0,1.99
26,7,social,1,2.11
26,8,asocial,0,2.18
26,9,control,0,2.12
26,10,control,0,1.87
26,11,social,1,1.68
26,12,social,1,1.99
27,1,social,1,2.08
27,2,asocial,0,1.77
27,3,social,1,1.94
27,4,social,1,1.84
27,5,control,0,1.75
27,6,asocial,1,1.78
27,7,asocial,0,1.91
27,8,control,1,2.14
27,9,social,1,2.16
27,10,control,0,2.48
27,11,asocial,0,1.66
27,12,control,0,1.81
28,1,asocial,1,2.34
28,2,control,0,1.86
28,3,social,1,2.7
28,4,asocial,0,2.11
28,5,social,1,2.04
28,6,control,0,2.32
28,7,asocial,1,1.89
28,8,social,1,1.86
28,9,social,0,2.1
28,10,control,0,2.13
28,11,control,0,2.01
28,12,asocial,1,1.79
29,1,control,0,1.73
29,2,asocial,0,2.12
29,3,social,1,1.76
29,4,social,1,1.9
29,5,social,1,2.29
29,6,control,0,2.04
29,7,asocial,1,1.35
29,8,social,1,1.51
29,9,control,0,1.4
29,10,asocial,1,1.46
29,11,asocial,1,2.06
29,12,control,0,1.68
30,1,control,0,3.15
30,2,social,1,1.97
30,3,social,1,1.68
30,4,control,0,1.53
30,5,asocial,1,1.24
30,6,asocial,1,2.64
30,7,social,1,1.57
30,8,control,0,2.46
30,9,asocial,1,2.27
30,10,control,0,2.21
30,11,asocial,1,1.46
30,12,social,0,2.54
31,1,social,0,2.32
31,2,asocial,0,2.12
31,3,control,0,2.07
31,4,control,0,1.6
31,5,social,1,2.18
31,6,social,1,1.5
31,7,asocial,0,1.85
31,8,social,0,2.51
31,9,control,0,2.05
31,10,asocial,1,2.29
31,11,control,0,1.67
31,12,asocial,1,1.96
32,1,asocial,0,1.67
32,2,social,1,1.72
32,3,control,0,2.1
32,4,asocial,1,2.74
32,5,asocial,1,1.39
32,6,social,1,2.19
32,7,social,1,1.27
32,8,social,1,2.39
32,9,control,1,1.72
32,10,control,0,2.08
32,11,control,0,1.86
32,12,asocial,0,1.94
33,1,asocial,1,2.71
33,2,asocial,1,2.12
33,3,control,1,2.75
33,4,control,0,1.82
33,5,control,1,2.34
33,6,social,0,1.68
33,7,control,0,2.16
33,8,asocial,0,1.83
33,9,social,0,2.19
33,10,social,1,2.22
33,11,social,0,2.09
33,12,asocial,0,1.44
34,1,social,1,2.53
34,2,control,0,2.81
34,3,social,1,1.54
34,4,social,1,2.42
34,5,control,0,2.23
34,6,social,1,2.38
34,7,control,0,2.08
34,8,asocial,1,2.01
34,9,asocial,1,1.63
34,10,asocial,0,2.24
34,11,asocial,1,1.75
34,12,control,1,2.19
35,1,social,1,2.09
35,2,social,1,1.88
35,3,social,0,1.56
35,4,social,0,2.19
35,5,asocial,1,2.14
35,6,asocial,1,2.03
35,7,asocial,0,2.06
35,8,control,1,2.19
35,9,control,0,2.33
35,10,control,0,2.03
35,11,asocial,1,2.12
35,12,control,0,1.74
36,1,control,0,2.38
36,2,control,0,2.86
36,3,control,0,2.56
36,4,social,1,2.46
36,5,social,1,2.38
36,6,control,0,2.29
36,7,asocial,1,2.33
36,8,asocial,1,2.22
36,9,social,0,1.82
36,10,social,0,2.46
36,11,asocial,1,1.86
36,12,asocial,1,1.93
